State,Date,Cases,Recovered,Active,Deaths
Haryana,12/09/2021,770640,760423,531,9686
Himachal Pradesh,12/09/2021,215604,210349,1620,3635
Jammu and Kashmir,12/09/2021,326799,321086,1301,4412
Jharkhand,12/09/2021,348062,342801,128,5133
Karnataka,12/09/2021,2960932,2906746,16699,37487
Kerala,12/09/2021,4355191,4100355,232352,22484
Ladakh,12/09/2021,20601,20360,34,207
Lakshadweep,12/09/2021,10351,10297,3,51
Madhya Pradesh,12/09/2021,792327,781674,136,10517
Maharashtra***,12/09/2021,6497872,6308491,51285,138096
Manipur,12/09/2021,116899,112243,2847,1809
Meghalaya,12/09/2021,78015,74750,1913,1352
Mizoram,12/09/2021,70840,58175,12429,236
Nagaland,12/09/2021,30594,29319,639,636
Odisha,12/09/2021,1015713,1001254,6367,8092
Puducherry,12/09/2021,124675,121940,914,1821
Punjab,12/09/2021,601009,584237,319,16453
Rajasthan,12/09/2021,954184,945141,89,8954
Sikkim,12/09/2021,30565,29325,863,377
Tamil Nadu,12/09/2021,2632231,2580686,16399,35146
Telangana,12/09/2021,661302,652085,5324,3893
Tripura,12/09/2021,83597,82248,544,805
Uttarakhand,12/09/2021,343211,335502,320,7389
Uttar Pradesh,12/09/2021,1709526,1686468,184,22874
West Bengal,12/09/2021,1556157,1529387,8203,18567
Andaman and Nicobar Islands,13/09/2021,7582,7444,9,129
Andhra Pradesh,13/09/2021,2029985,2000877,15110,13998
Arunachal Pradesh,13/09/2021,53732,52936,526,270
Assam,13/09/2021,595105,583652,5702,5751
Bihar,13/09/2021,725827,716088,81,9658
Chandigarh,13/09/2021,65154,64307,30,817
Chhattisgarh,13/09/2021,1004864,990930,376,13558
Dadra and Nagar Haveli and Daman and Diu,13/09/2021,10670,10660,6,4
Delhi,13/09/2021,1438233,1412760,390,25083
Goa,13/09/2021,174837,170882,738,3217
Gujarat,13/09/2021,825617,815370,165,10082
Haryana,13/09/2021,770645,760467,492,9686
Himachal Pradesh,13/09/2021,215691,210519,1536,3636
Jammu and Kashmir,13/09/2021,326904,321205,1285,4414
Jharkhand,13/09/2021,348073,342813,127,5133
Karnataka,13/09/2021,2961735,2907548,16683,37504
Kerala,13/09/2021,4375431,4130065,222815,22551
Ladakh,13/09/2021,20604,20367,30,207
Lakshadweep,13/09/2021,10351,10297,3,51
Madhya Pradesh,13/09/2021,792341,781686,138,10517
Maharashtra***,13/09/2021,6497877,6308491,51244,138142
Manipur,13/09/2021,117094,112536,2747,1811
Meghalaya,13/09/2021,78133,74964,1813,1356
Mizoram,13/09/2021,71381,58747,12396,238
Nagaland,13/09/2021,30630,29373,618,639
Odisha,13/09/2021,1016362,1002128,6136,8098
Puducherry,13/09/2021,124775,122022,930,1823
Punjab,13/09/2021,601040,584281,306,16453
Rajasthan,13/09/2021,954190,945147,89,8954
Sikkim,13/09/2021,30624,29411,836,377
Tamil Nadu,13/09/2021,2633839,2582198,16473,35168
Telangana,13/09/2021,661551,652398,5258,3895
Tripura,13/09/2021,83620,82310,505,805
Uttarakhand,13/09/2021,343223,335522,312,7389
Uttar Pradesh,13/09/2021,1709547,1686487,177,22883
West Bengal,13/09/2021,1556908,1530144,8187,18577
Andaman and Nicobar Islands,14/09/2021,7584,7447,8,129
Andhra Pradesh,14/09/2021,2030849,2002187,14652,14010
Arunachal Pradesh,14/09/2021,53807,53004,533,270
Assam,14/09/2021,595669,584296,5615,5758
Bihar,14/09/2021,725833,716098,77,9658
Chandigarh,14/09/2021,65160,64311,32,817
Chhattisgarh,14/09/2021,1004902,990968,376,13558
Dadra and Nagar Haveli and Daman and Diu,14/09/2021,10670,10661,5,4
Delhi,14/09/2021,1438250,1412790,377,25083
Goa,14/09/2021,174891,170972,702,3217
Gujarat,14/09/2021,825629,815386,161,10082
Haryana,14/09/2021,770659,760501,351,9807
Himachal Pradesh,14/09/2021,215893,210733,1521,3639
Jammu and Kashmir,14/09/2021,326990,321329,1247,4414
Jharkhand,14/09/2021,348079,342829,117,5133
Karnataka,14/09/2021,2962408,2908622,16269,37517
Kerala,14/09/2021,4390489,4158504,209335,22650
Ladakh,14/09/2021,20608,20371,30,207
Lakshadweep,14/09/2021,10353,10297,5,51
Madhya Pradesh,14/09/2021,792353,781705,131,10517
Maharashtra,14/09/2021,6500617,6309021,53427,138169
Manipur,14/09/2021,117230,112801,2617,1812
Meghalaya,14/09/2021,78359,75141,1859,1359
Mizoram,14/09/2021,72883,59273,13369,241
Nagaland,14/09/2021,30657,29432,580,645
Odisha,14/09/2021,1016833,1002810,5919,8104
Puducherry,14/09/2021,124836,122153,860,1823
Punjab,14/09/2021,601072,584306,309,16457
Rajasthan,14/09/2021,954198,945154,90,8954
Sikkim,14/09/2021,30650,29464,809,377
Tamil Nadu,14/09/2021,2635419,2583707,16522,35190
Telangana,14/09/2021,661866,652716,5253,3897
Tripura,14/09/2021,83672,82382,485,805
Uttarakhand,14/09/2021,343242,335560,293,7389
Uttar Pradesh,14/09/2021,1709555,1686497,175,22883
West Bengal,14/09/2021,1557414,1530731,8096,18587
Andaman and Nicobar Islands,15/09/2021,7592,7448,15,129
Andhra Pradesh,15/09/2021,2031974,2003543,14412,14019
Arunachal Pradesh,15/09/2021,53872,53073,528,271
Assam,15/09/2021,596162,584729,5666,5767
Bihar,15/09/2021,725845,716113,74,9658
Chandigarh,15/09/2021,65162,64316,28,818
Chhattisgarh,15/09/2021,1004937,991007,371,13559
Dadra and Nagar Haveli and Daman and Diu,15/09/2021,10670,10661,5,4
Delhi,15/09/2021,1438288,1412805,400,25083
Goa,15/09/2021,175000,171064,717,3219
Gujarat,15/09/2021,825640,815405,153,10082
Haryana,15/09/2021,770676,760521,348,9807
Himachal Pradesh,15/09/2021,216088,210914,1532,3642
Jammu and Kashmir,15/09/2021,327140,321401,1325,4414
Jharkhand,15/09/2021,348086,342842,111,5133
Karnataka,15/09/2021,2962967,2909656,15782,37529
Kerala,15/09/2021,4406365,4184158,199428,22779
Ladakh,15/09/2021,20616,20373,36,207
Lakshadweep,15/09/2021,10353,10298,4,51
Madhya Pradesh,15/09/2021,792360,781717,126,10517
Maharashtra,15/09/2021,6504147,6312706,53220,138221
Manipur,15/09/2021,117461,113032,2614,1815
Meghalaya,15/09/2021,78486,75436,1689,1361
Mizoram,15/09/2021,74068,60297,13525,246
Nagaland,15/09/2021,30694,29477,571,646
Odisha,15/09/2021,1017261,1003603,5550,8108
Puducherry,15/09/2021,124939,122258,858,1823
Punjab,15/09/2021,601109,584326,319,16464
Rajasthan,15/09/2021,954209,945162,93,8954
Sikkim,15/09/2021,30696,29541,777,378
Tamil Nadu,15/09/2021,2637010,2585244,16549,35217
Telangana,15/09/2021,662202,653022,5282,3898
Tripura,15/09/2021,83715,82470,439,806
Uttarakhand,15/09/2021,343261,335587,285,7389
Uttar Pradesh,15/09/2021,1709587,1686522,181,22884
West Bengal,15/09/2021,1558117,1531444,8074,18599
Andaman and Nicobar Islands,16/09/2021,7592,7450,13,129
Andhra Pradesh,16/09/2021,2033419,2004786,14603,14030
Arunachal Pradesh,16/09/2021,53943,53127,545,271
Assam,16/09/2021,596606,585435,5396,5775
Bihar,16/09/2021,725852,716128,66,9658
Chandigarh,16/09/2021,65164,64317,29,818
Chhattisgarh,16/09/2021,1004957,991048,350,13559
Dadra and Nagar Haveli and Daman and Diu,16/09/2021,10670,10661,5,4
Delhi,16/09/2021,1438345,1412858,404,25083
Goa***,16/09/2021,175088,171099,700,3289
Gujarat,16/09/2021,825655,815424,149,10082
Haryana,16/09/2021,770688,760545,335,9808
Himachal Pradesh,16/09/2021,216303,211009,1650,3644
Jammu and Kashmir,16/09/2021,327296,321532,1349,4415
Jharkhand,16/09/2021,348096,342853,110,5133
Karnataka,16/09/2021,2964083,2910626,15920,37537
Kerala,16/09/2021,4424046,4209746,191313,22987
Ladakh,16/09/2021,20625,20378,40,207
Lakshadweep,16/09/2021,10353,10298,4,51
Madhya Pradesh,16/09/2021,792367,781726,124,10517
Maharashtra,16/09/2021,6507930,6317070,52583,138277
Manipur,16/09/2021,117697,113259,2621,1817
Meghalaya,16/09/2021,78729,75698,1664,1367
Mizoram,16/09/2021,75470,61247,13973,250
Nagaland,16/09/2021,30731,29566,519,646
Odisha,16/09/2021,1017718,1004164,5440,8114
Puducherry,16/09/2021,125063,122338,900,1825
Punjab,16/09/2021,601150,584361,325,16464
Rajasthan,16/09/2021,954226,945168,104,8954
Sikkim,16/09/2021,30738,29612,747,379
Tamil Nadu,16/09/2021,2638668,2586786,16636,35246
Telangana,16/09/2021,662526,653302,5325,3899
Tripura,16/09/2021,83756,82497,453,806
Uttarakhand,16/09/2021,343310,335625,296,7389
Uttar Pradesh,16/09/2021,1709605,1686538,182,22885
West Bengal,16/09/2021,1558860,1532197,8050,18613
Andaman and Nicobar Islands,17/09/2021,7595,7451,15,129
Andhra Pradesh,17/09/2021,2034786,2006034,14708,14044
Arunachal Pradesh,17/09/2021,53990,53183,536,271
Assam,17/09/2021,597074,585914,5381,5779
Bihar,17/09/2021,725864,716134,72,9658
Chandigarh,17/09/2021,65168,64319,31,818
Chhattisgarh,17/09/2021,1004988,991077,352,13559
Dadra and Nagar Haveli and Daman and Diu,17/09/2021,10670,10661,5,4
Delhi,17/09/2021,1438373,1412880,409,25084
Goa,17/09/2021,175183,171195,699,3289
Gujarat,17/09/2021,825677,815446,149,10082
Haryana,17/09/2021,770697,760562,327,9808
Himachal Pradesh,17/09/2021,216430,211215,1568,3647
Jammu and Kashmir,17/09/2021,327466,321630,1421,4415
Jharkhand,17/09/2021,348102,342867,102,5133
Karnataka,17/09/2021,2965191,2911434,16202,37555
Kerala,17/09/2021,4446228,4236309,186754,23165
Ladakh,17/09/2021,20631,20383,41,207
Lakshadweep,17/09/2021,10353,10298,4,51
Madhya Pradesh,17/09/2021,792374,781738,119,10517
Maharashtra,17/09/2021,6511525,6320310,52893,138322
Manipur,17/09/2021,117913,113478,2614,1821
Meghalaya,17/09/2021,78958,75784,1804,1370
Mizoram,17/09/2021,76591,62449,13888,254
Nagaland,17/09/2021,30763,29610,505,648
Odisha,17/09/2021,1018298,1004845,5335,8118
Puducherry,17/09/2021,125170,122380,963,1827
Punjab,17/09/2021,601180,584399,314,16467
Rajasthan,17/09/2021,954230,945173,103,8954
Sikkim,17/09/2021,30802,29648,775,379
Tamil Nadu,17/09/2021,2640361,2588334,16756,35271
Telangana,17/09/2021,662785,653603,5282,3900
Tripura,17/09/2021,83787,82553,427,807
Uttarakhand,17/09/2021,343330,335657,284,7389
Uttar Pradesh,17/09/2021,1709628,1686549,193,22886
West Bengal,17/09/2021,1559567,1532922,8025,18620
Andaman and Nicobar Islands,18/09/2021,7596,7453,14,129
Andhra Pradesh,18/09/2021,2036179,2007330,14797,14052
Arunachal Pradesh,18/09/2021,54028,53252,505,271
Assam,18/09/2021,597344,586391,5165,5788
Bihar,18/09/2021,725871,716148,65,9658
Chandigarh,18/09/2021,65172,64320,34,818
Chhattisgarh,18/09/2021,1005014,991108,346,13560
Dadra and Nagar Haveli and Daman and Diu,18/09/2021,10670,10661,5,4
Delhi,18/09/2021,1438428,1412936,407,25085
Goa,18/09/2021,175291,171270,731,3290
Gujarat,18/09/2021,825702,815466,154,10082
Haryana,18/09/2021,770705,760574,323,9808
Himachal Pradesh,18/09/2021,216639,211412,1580,3647
Jammu and Kashmir,18/09/2021,327621,321765,1440,4416
Jharkhand,18/09/2021,348111,342884,94,5133
Karnataka,18/09/2021,2966194,2912633,15988,37573
Kerala,18/09/2021,4469488,4256697,189495,23296
Ladakh,18/09/2021,20702,20386,109,207
Lakshadweep,18/09/2021,10356,10298,7,51
Madhya Pradesh,18/09/2021,792380,781754,109,10517
Maharashtra,18/09/2021,6515111,6324720,52002,138389
Manipur,18/09/2021,118121,114023,2272,1826
Meghalaya,18/09/2021,79206,75883,1952,1371
Mizoram,18/09/2021,78067,63518,14295,254
Nagaland,18/09/2021,30780,29657,471,652
Odisha,18/09/2021,1018926,1005564,5240,8122
Puducherry,18/09/2021,125256,122509,919,1828
Punjab,18/09/2021,601206,584430,309,16467
Rajasthan,18/09/2021,954238,945180,104,8954
Sikkim,18/09/2021,30839,29704,756,379
Tamil Nadu,18/09/2021,2642030,2589899,16843,35288
Telangana,18/09/2021,663026,653901,5223,3902
Tripura,18/09/2021,83809,82598,404,807
Uttarakhand,18/09/2021,343355,335684,282,7389
Uttar Pradesh,18/09/2021,1709643,1686565,191,22887
West Bengal,18/09/2021,1560286,1533649,8008,18629
Andaman and Nicobar Islands,19/09/2021,7598,7455,14,129
Andhra Pradesh,19/09/2021,2037353,2008639,14653,14061
Arunachal Pradesh,19/09/2021,54060,53328,461,271
Assam,19/09/2021,597709,586856,5063,5790
Bihar,19/09/2021,725881,716158,65,9658
Chandigarh,19/09/2021,65176,64323,35,818
Chhattisgarh,19/09/2021,1005042,991150,332,13560
Dadra and Nagar Haveli and Daman and Diu,19/09/2021,10670,10665,1,4
Delhi,19/09/2021,1438469,1412980,404,25085
Goa,19/09/2021,175414,171351,771,3292
Gujarat,19/09/2021,825715,815490,143,10082
Haryana,19/09/2021,770711,760580,323,9808
Himachal Pradesh,19/09/2021,216813,211554,1610,3649
Jammu and Kashmir,19/09/2021,327773,321878,1479,4416
Jharkhand,19/09/2021,348114,342907,74,5133
Karnataka,19/09/2021,2967083,2913713,15783,37587
Kerala,19/09/2021,4488813,4283963,181411,23439
Ladakh,19/09/2021,20702,20386,109,207
Lakshadweep,19/09/2021,10356,10299,6,51
Madhya Pradesh,19/09/2021,792386,781772,97,10517
Maharashtra,19/09/2021,6518502,6328561,51472,138469
Manipur,19/09/2021,118261,114251,2180,1830
Meghalaya,19/09/2021,79325,76075,1876,1374
Mizoram,19/09/2021,79171,64456,14456,259
Nagaland,19/09/2021,30840,29696,491,653
Odisha,19/09/2021,1019621,1005564,5929,8128
Puducherry,19/09/2021,125384,122631,924,1829
Punjab,19/09/2021,601236,584453,316,16467
Rajasthan,19/09/2021,954246,945190,102,8954
Sikkim,19/09/2021,30893,29786,728,379
Tamil Nadu,19/09/2021,2643683,2591480,16893,35310
Telangana,19/09/2021,663281,654230,5148,3903
Tripura,19/09/2021,83840,82665,367,808
Uttarakhand,19/09/2021,343376,335704,282,7390
Uttar Pradesh,19/09/2021,1709652,1686572,193,22887
West Bengal,19/09/2021,1561014,1534406,7967,18641
Andaman and Nicobar Islands,20/09/2021,7600,7458,13,129
Andhra Pradesh,20/09/2021,2038690,2009921,14699,14070
Arunachal Pradesh,20/09/2021,54070,53377,422,271
Assam,20/09/2021,597968,587115,5056,5797
Bihar,20/09/2021,725894,716165,70,9659
Chandigarh,20/09/2021,65181,64326,37,818
Chhattisgarh,20/09/2021,1005056,991191,304,13561
Dadra and Nagar Haveli and Daman and Diu,20/09/2021,10670,10665,1,4
Delhi,20/09/2021,1438497,1413025,387,25085
Goa,20/09/2021,175498,171430,774,3294
Gujarat,20/09/2021,825723,815505,136,10082
Haryana,20/09/2021,770733,760591,334,9808
Himachal Pradesh,20/09/2021,216906,211694,1562,3650
Jammu and Kashmir,20/09/2021,327941,322032,1493,4416
Jharkhand,20/09/2021,348116,342927,56,5133
Karnataka,20/09/2021,2967866,2914852,15411,37603
Kerala,20/09/2021,4508466,4310674,174201,23591
Ladakh,20/09/2021,20730,20389,134,207
Lakshadweep,20/09/2021,10356,10300,5,51
Madhya Pradesh,20/09/2021,792394,781781,96,10517
Maharashtra,20/09/2021,6521915,6336887,46510,138518
Manipur,20/09/2021,118495,114475,2189,1831
Meghalaya,20/09/2021,79493,76223,1891,1379
Mizoram,20/09/2021,79729,65336,14132,261
Nagaland,20/09/2021,30864,29727,484,653
Odisha,20/09/2021,1020244,1007066,5043,8135
Puducherry,20/09/2021,125463,122709,923,1831
Punjab,20/09/2021,601264,584479,317,16468
Rajasthan,20/09/2021,954254,945199,101,8954
Sikkim,20/09/2021,30955,29863,713,379
Tamil Nadu,20/09/2021,2645380,2593074,16969,35337
Telangana,20/09/2021,663454,654545,5005,3904
Tripura,20/09/2021,83854,82710,336,808
Uttarakhand,20/09/2021,343382,335719,273,7390
Uttar Pradesh,20/09/2021,1709669,1686584,198,22887
West Bengal,20/09/2021,1561649,1535091,7906,18652
Andaman and Nicobar Islands,21/09/2021,7600,7458,13,129
Andhra Pradesh,21/09/2021,2039529,2011063,14388,14078
Arunachal Pradesh,21/09/2021,54126,53444,410,272
Assam,21/09/2021,598423,587632,4984,5807
Bihar,21/09/2021,725901,716173,69,9659
Chandigarh,21/09/2021,65188,64329,41,818
Chhattisgarh,21/09/2021,1005094,991234,297,13563
Dadra and Nagar Haveli and Daman and Diu,21/09/2021,10670,10666,0,4
Delhi,21/09/2021,1438517,1413053,379,25085
Goa,21/09/2021,175583,171478,810,3295
Gujarat,21/09/2021,825737,815522,133,10082
Haryana,21/09/2021,770746,760598,340,9808
Himachal Pradesh,21/09/2021,217140,211871,1616,3653
Jammu and Kashmir,21/09/2021,328069,322191,1461,4417
Jharkhand,21/09/2021,348125,342937,55,5133
Karnataka,21/09/2021,2968543,2916530,14386,37627
Kerala,21/09/2021,4524158,4332897,167578,23683
Ladakh,21/09/2021,20737,20392,138,207
Lakshadweep,21/09/2021,10359,10300,8,51
Madhya Pradesh,21/09/2021,792402,781789,96,10517
Maharashtra,21/09/2021,6524498,6340723,45229,138546
Manipur,21/09/2021,118673,114658,2183,1832
Meghalaya,21/09/2021,79667,76391,1896,1380
Mizoram,21/09/2021,81460,66057,15140,263
Nagaland,21/09/2021,30907,29786,467,654
Odisha,21/09/2021,1020754,1007666,4947,8141
Puducherry,21/09/2021,125517,122818,867,1832
Punjab,21/09/2021,601323,584517,307,16499
Rajasthan,21/09/2021,954263,945218,91,8954
Sikkim,21/09/2021,30971,29937,654,380
Tamil Nadu,21/09/2021,2647041,2594697,16984,35360
Telangana,21/09/2021,663662,654765,4991,3906
Tripura,21/09/2021,83905,82750,346,809
Uttarakhand,21/09/2021,343393,335736,267,7390
Uttar Pradesh,21/09/2021,1709680,1686599,194,22887
West Bengal,21/09/2021,1562173,1535699,7810,18664
Andaman and Nicobar Islands,22/09/2021,7607,7461,17,129
Andhra Pradesh,22/09/2021,2040708,2012714,13905,14089
Arunachal Pradesh,22/09/2021,54190,53504,413,273
Assam,22/09/2021,598864,587970,5081,5813
Bihar,22/09/2021,725907,716188,60,9659
Chandigarh,22/09/2021,65195,64333,44,818
Chhattisgarh,22/09/2021,1005120,991260,297,13563
Dadra and Nagar Haveli and Daman and Diu,22/09/2021,10670,10666,0,4
Delhi,22/09/2021,1438556,1413071,400,25085
Goa,22/09/2021,175690,171507,886,3297
Gujarat,22/09/2021,825751,815536,133,10082
Haryana,22/09/2021,770754,760618,328,9808
Himachal Pradesh,22/09/2021,217403,212033,1715,3655
Jammu and Kashmir,22/09/2021,328214,322345,1450,4419
Jharkhand,22/09/2021,348139,342941,65,5133
Karnataka,22/09/2021,2969361,2917944,13769,37648
Kerala,22/09/2021,4539926,4354264,161765,23897
Ladakh,22/09/2021,20743,20392,144,207
Lakshadweep,22/09/2021,10360,10300,9,51
Madhya Pradesh,22/09/2021,792410,781803,90,10517
Maharashtra,22/09/2021,6527629,6344744,44269,138616
Manipur,22/09/2021,118870,114861,2174,1835
Meghalaya,22/09/2021,79817,76558,1878,1381
Mizoram,22/09/2021,82815,67184,15363,268
Nagaland,22/09/2021,30959,29832,470,657
Odisha,22/09/2021,1021216,1008226,4844,8146
Puducherry,22/09/2021,125618,122864,922,1832
Punjab,22/09/2021,601359,584554,304,16501
Rajasthan,22/09/2021,954275,945222,99,8954
Sikkim,22/09/2021,31014,30007,627,380
Tamil Nadu,22/09/2021,2648688,2596316,16993,35379
Telangana,22/09/2021,663906,655061,4938,3907
Tripura,22/09/2021,83956,82794,353,809
Uttarakhand,22/09/2021,343405,335765,249,7391
Uttar Pradesh,22/09/2021,1709693,1686612,194,22887
West Bengal,22/09/2021,1562710,1536291,7741,18678
Andaman and Nicobar Islands,23/09/2021,7615,7466,20,129
Andhra Pradesh,23/09/2021,2042073,2014180,13796,14097
Arunachal Pradesh,23/09/2021,54241,53526,442,273
Assam,23/09/2021,599271,588574,4880,5817
Bihar,23/09/2021,725918,716199,60,9659
Chandigarh,23/09/2021,65201,64338,44,819
Chhattisgarh,23/09/2021,1005146,991283,300,13563
Dadra and Nagar Haveli and Daman and Diu,23/09/2021,10670,10666,0,4
Delhi,23/09/2021,1438586,1413090,411,25085
Goa,23/09/2021,175792,171545,950,3297
Gujarat,23/09/2021,825771,815556,133,10082
Haryana,23/09/2021,770770,760629,332,9809
Himachal Pradesh,23/09/2021,217615,212133,1823,3659
Jammu and Kashmir,23/09/2021,328418,322463,1536,4419
Jharkhand,23/09/2021,348146,342950,63,5133
Karnataka,23/09/2021,2970208,2918890,13650,37668
Kerala,23/09/2021,4559601,4373966,161596,24039
Ladakh,23/09/2021,20750,20395,148,207
Lakshadweep,23/09/2021,10361,10300,10,51
Madhya Pradesh,23/09/2021,792422,781815,90,10517
Maharashtra,23/09/2021,6531237,6349029,43544,138664
Manipur,23/09/2021,119041,114991,2214,1836
Meghalaya,23/09/2021,79983,76730,1868,1385
Mizoram,23/09/2021,84109,68199,15638,272
Nagaland,23/09/2021,30990,29873,459,658
Odisha,23/09/2021,1021950,1008671,5129,8150
Puducherry,23/09/2021,125735,122956,945,1834
Punjab,23/09/2021,601401,584576,324,16501
Rajasthan,23/09/2021,954282,945230,98,8954
Sikkim,23/09/2021,31074,30051,642,381
Tamil Nadu,23/09/2021,2650370,2597943,17027,35400
Telangana,23/09/2021,664164,655310,4946,3908
Tripura,23/09/2021,83981,82825,346,810
Uttarakhand,23/09/2021,343428,335781,256,7391
Uttar Pradesh,23/09/2021,1709708,1686624,196,22888
West Bengal,23/09/2021,1563393,1536978,7724,18691
Andaman and Nicobar Islands,24/09/2021,7616,7470,17,129
Andhra Pradesh,24/09/2021,2043244,2015387,13749,14108
Arunachal Pradesh,24/09/2021,54285,53584,428,273
Assam,24/09/2021,599642,589129,4686,5827
Bihar,24/09/2021,725922,716206,56,9660
Chandigarh,24/09/2021,65202,64343,40,819
Chhattisgarh,24/09/2021,1005176,991306,307,13563
Dadra and Nagar Haveli and Daman and Diu,24/09/2021,10670,10666,0,4
Delhi,24/09/2021,1438634,1413116,433,25085
Goa,24/09/2021,175872,171599,976,3297
Gujarat,24/09/2021,825797,815575,140,10082
Haryana,24/09/2021,770784,760639,336,9809
Himachal Pradesh,24/09/2021,217776,212336,1778,3662
Jammu and Kashmir,24/09/2021,328590,322554,1617,4419
Jharkhand,24/09/2021,348162,342964,65,5133
Karnataka,24/09/2021,2971044,2919742,13619,37683
Kerala,24/09/2021,4579283,4394476,160616,24191
Ladakh,24/09/2021,20771,20400,164,207
Lakshadweep,24/09/2021,10361,10302,8,51
Madhya Pradesh,24/09/2021,792435,781825,93,10517
Maharashtra,24/09/2021,6534557,6353079,42753,138725
Manipur,24/09/2021,119235,115127,2270,1838
Meghalaya,24/09/2021,80246,76892,1968,1386
Mizoram,24/09/2021,85366,69333,15752,281
Nagaland,24/09/2021,31027,29900,467,660
Odisha,24/09/2021,1022594,1009088,5349,8157
Puducherry,24/09/2021,125826,123023,969,1834
Punjab,24/09/2021,601422,584619,300,16503
Rajasthan,24/09/2021,954285,945237,94,8954
Sikkim,24/09/2021,31136,30110,644,382
Tamil Nadu,24/09/2021,2652115,2599567,17121,35427
Telangana,24/09/2021,664411,655625,4877,3909
Tripura,24/09/2021,84014,82873,331,810
Uttarakhand,24/09/2021,343445,335805,249,7391
Uttar Pradesh,24/09/2021,1709719,1686644,186,22889
West Bengal,24/09/2021,1564139,1537732,7704,18703
